price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,text
1575000,4,4,3810,2,Нет,0,3,3810,0,1989,0,47.5739,-122.234,Год експлуатации: 1989<br>Цена: 1575000<br>Общая площадь: 3810
599000,4,3,2020,1,Нет,0,3,1010,1010,1917,2014,47.6053,-122.291,Год експлуатации: 1917<br>Цена: 599000<br>Общая площадь: 2020
755000,4,2,2120,1,Нет,0,4,1620,500,1960,0,47.5858,-122.17,Год експлуатации: 1960<br>Цена: 755000<br>Общая площадь: 2120
400000,3,1,1250,1,Нет,0,3,1250,0,1944,2010,47.7323,-122.304,Год експлуатации: 1944<br>Цена: 400000<br>Общая площадь: 1250
133000,3,1,980,1,Нет,0,3,980,0,1968,0,47.3737,-122.31200000000001,Год експлуатации: 1968<br>Цена: 133000<br>Общая площадь: 980
330000,4,2,1250,1,Нет,0,3,960,290,1951,0,47.7505,-122.315,Год експлуатации: 1951<br>Цена: 330000<br>Общая площадь: 1250
330000,4,1,1100,1,Нет,0,5,1100,0,1904,0,47.4868,-122.204,Год експлуатации: 1904<br>Цена: 330000<br>Общая площадь: 1100
375000,3,2,1330,1,Нет,0,5,710,620,1936,0,47.7231,-122.301,Год експлуатации: 1936<br>Цена: 375000<br>Общая площадь: 1330
485000,4,3,2560,1,Нет,0,4,1500,1060,1968,0,47.7278,-122.177,Год експлуатации: 1968<br>Цена: 485000<br>Общая площадь: 2560
470000,4,2,1850,1,Нет,0,3,1210,640,1981,0,47.6264,-122.06200000000001,Год експлуатации: 1981<br>Цена: 470000<br>Общая площадь: 1850
1045000,4,3,2790,2,Нет,0,3,1880,910,1905,2013,47.6362,-122.363,Год експлуатации: 1905<br>Цена: 1045000<br>Общая площадь: 2790
548800,4,1,1660,1,Нет,0,3,1260,400,1930,0,47.6918,-122.32,Год експлуатации: 1930<br>Цена: 548800<br>Общая площадь: 1660
315000,2,1,1080,1,Нет,0,4,720,360,1919,0,47.5595,-122.31700000000001,Год експлуатации: 1919<br>Цена: 315000<br>Общая площадь: 1080
590000,3,2,3030,1,Нет,1,4,2100,930,1959,0,47.5289,-122.391,Год експлуатации: 1959<br>Цена: 590000<br>Общая площадь: 3030
439950,4,2,2380,2,Нет,0,3,2380,0,2002,0,47.4873,-122.14399999999999,Год експлуатации: 2002<br>Цена: 439950<br>Общая площадь: 2380
325000,3,2,2250,1,Нет,0,3,2250,0,1980,0,47.3032,-122.12299999999999,Год експлуатации: 1980<br>Цена: 325000<br>Общая площадь: 2250
400000,2,1,880,1,Нет,0,3,880,0,1931,0,47.6997,-122.314,Год експлуатации: 1931<br>Цена: 400000<br>Общая площадь: 880
685000,4,2,2770,2,Нет,0,3,2770,0,1987,0,47.6288,-122.04299999999999,Год експлуатации: 1987<br>Цена: 685000<br>Общая площадь: 2770
339950,3,2,1340,1,Нет,0,3,1340,0,1953,0,47.7756,-122.351,Год експлуатации: 1953<br>Цена: 339950<br>Общая площадь: 1340
315000,3,2,1660,1,Нет,0,4,1660,0,1951,0,47.4608,-122.35799999999999,Год експлуатации: 1951<br>Цена: 315000<br>Общая площадь: 1660
411753,3,2,1710,2,Нет,0,3,1710,0,2009,0,47.6968,-122.024,Год експлуатации: 2009<br>Цена: 411753<br>Общая площадь: 1710
577000,2,2,1620,1,Нет,0,3,1040,580,1924,2011,47.5703,-122.385,Год експлуатации: 1924<br>Цена: 577000<br>Общая площадь: 1620
500000,3,2,1530,1,Нет,0,5,1530,0,1972,0,47.545,-122.171,Год експлуатации: 1972<br>Цена: 500000<br>Общая площадь: 1530
210000,3,2,1440,1,Нет,0,3,1440,0,1963,0,47.345,-122.28299999999999,Год експлуатации: 1963<br>Цена: 210000<br>Общая площадь: 1440
640000,4,2,2020,1,Нет,0,3,2020,0,1969,0,47.3413,-122.04799999999999,Год експлуатации: 1969<br>Цена: 640000<br>Общая площадь: 2020
460000,4,2,1870,1,Нет,0,5,1870,0,1949,0,47.7366,-122.35,Год експлуатации: 1949<br>Цена: 460000<br>Общая площадь: 1870
265000,2,1,620,1,Нет,0,3,620,0,1941,0,47.5286,-122.376,Год експлуатации: 1941<br>Цена: 265000<br>Общая площадь: 620
740000,5,5,5774,1,Нет,2,3,4490,1284,1984,0,47.3466,-122.323,Год експлуатации: 1984<br>Цена: 740000<br>Общая площадь: 5774
230000,3,1,1240,1,Нет,0,3,1240,0,1948,0,47.7681,-122.266,Год експлуатации: 1948<br>Цена: 230000<br>Общая площадь: 1240
315000,3,2,1890,1,Нет,0,5,1460,430,1978,0,47.3583,-122.056,Год експлуатации: 1978<br>Цена: 315000<br>Общая площадь: 1890
432000,3,2,2410,1,Нет,0,4,1410,1000,1981,0,47.7429,-122.056,Год експлуатации: 1981<br>Цена: 432000<br>Общая площадь: 2410
467000,3,2,1530,2,Нет,0,3,1530,0,1995,0,47.568999999999996,-122.007,Год експлуатации: 1995<br>Цена: 467000<br>Общая площадь: 1530
255000,5,4,2800,1,Нет,0,3,2800,0,1964,0,47.318999999999996,-122.344,Год експлуатации: 1964<br>Цена: 255000<br>Общая площадь: 2800
316500,3,2,1460,1,Нет,2,3,1010,450,1979,0,47.5311,-122.353,Год експлуатации: 1979<br>Цена: 316500<br>Общая площадь: 1460
190000,4,2,1580,1,Нет,0,3,860,720,1977,0,47.7659,-122.31,Год експлуатации: 1977<br>Цена: 190000<br>Общая площадь: 1580
490000,3,2,1450,1,Нет,0,3,1450,0,1900,2003,47.6726,-122.381,Год експлуатации: 1900<br>Цена: 490000<br>Общая площадь: 1450
378000,4,2,1990,1,Нет,0,4,1990,0,1976,0,47.486000000000004,-122.12899999999999,Год експлуатации: 1976<br>Цена: 378000<br>Общая площадь: 1990
598800,6,4,4470,3,Нет,3,3,3230,1240,2013,0,47.4514,-122.273,Год експлуатации: 2013<br>Цена: 598800<br>Общая площадь: 4470
333800,5,3,1980,1,Нет,0,3,1220,760,1990,0,47.5173,-122.275,Год експлуатации: 1990<br>Цена: 333800<br>Общая площадь: 1980
690000,4,2,2920,2,Нет,0,4,2920,0,1990,0,47.5759,-121.995,Год експлуатации: 1990<br>Цена: 690000<br>Общая площадь: 2920
320000,4,2,1660,1,Нет,0,4,830,830,1948,0,47.56,-122.316,Год експлуатации: 1948<br>Цена: 320000<br>Общая площадь: 1660
1249000,4,4,3190,1,Нет,3,4,2410,780,1912,0,47.5846,-122.29,Год експлуатации: 1912<br>Цена: 1249000<br>Общая площадь: 3190
335000,3,2,1560,1,Нет,0,4,1560,0,1961,0,47.6918,-122.163,Год експлуатации: 1961<br>Цена: 335000<br>Общая площадь: 1560
840000,3,2,3050,1,Нет,0,3,3050,0,2004,0,47.7034,-122.072,Год експлуатации: 2004<br>Цена: 840000<br>Общая площадь: 3050
608250,4,3,3030,2,Нет,0,3,3030,0,1986,0,47.4481,-122.338,Год експлуатации: 1986<br>Цена: 608250<br>Общая площадь: 3030
550000,3,2,2260,2,Нет,0,3,2260,0,2005,0,47.5922,-122.008,Год експлуатации: 2005<br>Цена: 550000<br>Общая площадь: 2260
240000,3,1,1260,1,Нет,0,3,1260,0,1966,0,47.3452,-122.30799999999999,Год експлуатации: 1966<br>Цена: 240000<br>Общая площадь: 1260
998000,3,2,3370,2,Нет,2,4,3370,0,1980,0,47.5573,-122.16,Год експлуатации: 1980<br>Цена: 998000<br>Общая площадь: 3370
275000,3,2,1490,1,Нет,0,3,1490,0,1978,0,47.3817,-122.166,Год експлуатации: 1978<br>Цена: 275000<br>Общая площадь: 1490
284200,3,2,1570,1,Нет,0,3,1110,460,1977,0,47.3386,-122.272,Год експлуатации: 1977<br>Цена: 284200<br>Общая площадь: 1570
1715000,4,4,4490,2,Нет,0,4,3090,1400,1941,0,47.6315,-122.29,Год експлуатации: 1941<br>Цена: 1715000<br>Общая площадь: 4490
2400000,4,4,4090,2,Нет,0,4,3400,690,1926,0,47.6338,-122.319,Год експлуатации: 1926<br>Цена: 2400000<br>Общая площадь: 4090
930800,5,2,4150,2,Нет,0,3,4150,0,1988,0,47.6664,-122.045,Год експлуатации: 1988<br>Цена: 930800<br>Общая площадь: 4150
930000,4,3,2900,1,Нет,3,5,1530,1370,1959,0,47.5854,-122.11399999999999,Год експлуатации: 1959<br>Цена: 930000<br>Общая площадь: 2900
215000,4,2,1430,1,Нет,0,3,1030,400,1979,0,47.3034,-122.383,Год експлуатации: 1979<br>Цена: 215000<br>Общая площадь: 1430
480000,2,2,1008,1,Да,4,4,1008,0,1943,2002,47.3853,-122.479,Год експлуатации: 1943<br>Цена: 480000<br>Общая площадь: 1008
483945,2,2,1480,1,Нет,0,4,840,640,1951,0,47.558,-122.39200000000001,Год експлуатации: 1951<br>Цена: 483945<br>Общая площадь: 1480
347000,3,2,1240,1,Нет,0,4,1240,0,1978,0,47.6108,-122.044,Год експлуатации: 1978<br>Цена: 347000<br>Общая площадь: 1240
232500,3,2,1370,1,Нет,0,4,1110,260,1979,0,47.3009,-122.384,Год експлуатации: 1979<br>Цена: 232500<br>Общая площадь: 1370
390000,4,2,1770,1,Нет,0,4,1190,580,1965,0,47.4413,-122.15100000000001,Год експлуатации: 1965<br>Цена: 390000<br>Общая площадь: 1770
550000,3,2,2160,1,Нет,0,3,1410,750,1965,2000,47.6232,-122.13799999999999,Год експлуатации: 1965<br>Цена: 550000<br>Общая площадь: 2160
590000,4,2,2340,2,Нет,0,3,2340,0,1987,0,47.5679,-122.01100000000001,Год експлуатации: 1987<br>Цена: 590000<br>Общая площадь: 2340
420850,1,1,960,1,Нет,0,5,960,0,1945,0,47.6951,-121.86399999999999,Год експлуатации: 1945<br>Цена: 420850<br>Общая площадь: 960
345000,4,2,2280,1,Нет,3,3,1390,890,1983,0,47.4414,-122.272,Год експлуатации: 1983<br>Цена: 345000<br>Общая площадь: 2280
429800,3,2,1970,1,Нет,0,3,1970,0,1986,0,47.3744,-122.04299999999999,Год експлуатации: 1986<br>Цена: 429800<br>Общая площадь: 1970
302000,4,2,1530,1,Нет,0,3,1530,0,1968,0,47.4549,-122.155,Год експлуатации: 1968<br>Цена: 302000<br>Общая площадь: 1530
800000,4,2,1790,1,Нет,0,4,1790,0,1932,0,47.68899999999999,-122.352,Год експлуатации: 1932<br>Цена: 800000<br>Общая площадь: 1790
250000,3,2,1700,2,Нет,0,3,1700,0,1997,0,47.2615,-122.221,Год експлуатации: 1997<br>Цена: 250000<br>Общая площадь: 1700
605000,3,2,2660,1,Нет,0,4,1330,1330,1922,0,47.6391,-122.40299999999999,Год експлуатации: 1922<br>Цена: 605000<br>Общая площадь: 2660
412000,3,2,1950,1,Нет,0,4,1950,0,1985,0,47.3133,-122.07799999999999,Год експлуатации: 1985<br>Цена: 412000<br>Общая площадь: 1950
252000,3,2,1340,2,Нет,0,3,1340,0,1994,0,47.4498,-122.194,Год експлуатации: 1994<br>Цена: 252000<br>Общая площадь: 1340
375000,3,1,1130,1,Нет,0,3,1130,0,1954,0,47.5491,-122.26799999999999,Год експлуатации: 1954<br>Цена: 375000<br>Общая площадь: 1130
725000,2,2,1950,1,Нет,0,5,1010,940,1919,0,47.6513,-122.346,Год експлуатации: 1919<br>Цена: 725000<br>Общая площадь: 1950
471750,5,4,3790,1,Нет,1,3,2120,1670,2001,0,47.4891,-122.19,Год експлуатации: 2001<br>Цена: 471750<br>Общая площадь: 3790
490000,4,2,2020,2,Нет,0,3,2020,0,1995,0,47.483000000000004,-122.02600000000001,Год експлуатации: 1995<br>Цена: 490000<br>Общая площадь: 2020
439000,2,1,800,1,Нет,0,3,800,0,1945,0,47.6775,-122.38799999999999,Год експлуатации: 1945<br>Цена: 439000<br>Общая площадь: 800
355000,4,2,1770,1,Нет,0,5,1770,0,1949,0,47.4589,-122.353,Год експлуатации: 1949<br>Цена: 355000<br>Общая площадь: 1770
250000,1,1,940,1,Нет,0,3,940,0,1944,0,47.7182,-121.956,Год експлуатации: 1944<br>Цена: 250000<br>Общая площадь: 940
780000,4,2,2260,1,Нет,0,3,2260,0,1984,0,47.5637,-122.11200000000001,Год експлуатации: 1984<br>Цена: 780000<br>Общая площадь: 2260
409000,2,1,890,1,Нет,0,4,890,0,1918,0,47.5631,-122.381,Год експлуатации: 1918<br>Цена: 409000<br>Общая площадь: 890
420000,2,1,860,1,Нет,0,4,860,0,1916,0,47.6862,-122.391,Год експлуатации: 1916<br>Цена: 420000<br>Общая площадь: 860
200000,1,1,680,1,Нет,0,3,680,0,1947,0,47.6964,-122.306,Год експлуатации: 1947<br>Цена: 200000<br>Общая площадь: 680
830000,2,2,2130,1,Нет,0,4,2130,0,1963,0,47.6638,-122.171,Год експлуатации: 1963<br>Цена: 830000<br>Общая площадь: 2130
695000,3,2,2390,2,Нет,0,3,2390,0,2006,0,47.6199,-122.025,Год експлуатации: 2006<br>Цена: 695000<br>Общая площадь: 2390
815000,4,3,3488,2,Нет,0,3,3488,0,1998,0,47.6055,-122.01299999999999,Год експлуатации: 1998<br>Цена: 815000<br>Общая площадь: 3488
210000,3,2,1260,1,Нет,0,3,820,440,1983,0,47.3574,-122.15799999999999,Год експлуатации: 1983<br>Цена: 210000<br>Общая площадь: 1260
635000,3,2,2940,1,Нет,2,4,1590,1350,1957,0,47.7235,-122.369,Год експлуатации: 1957<br>Цена: 635000<br>Общая площадь: 2940
562500,4,2,2440,2,Нет,0,3,2440,0,1991,0,47.5357,-122.179,Год експлуатации: 1991<br>Цена: 562500<br>Общая площадь: 2440
402500,4,2,2600,2,Нет,0,3,2600,0,1988,0,47.3053,-122.34,Год експлуатации: 1988<br>Цена: 402500<br>Общая площадь: 2600
555000,3,2,2080,1,Нет,0,4,1040,1040,1951,0,47.6768,-122.285,Год експлуатации: 1951<br>Цена: 555000<br>Общая площадь: 2080
310000,3,1,1990,1,Нет,0,3,1990,0,1972,0,47.7116,-122.213,Год експлуатации: 1972<br>Цена: 310000<br>Общая площадь: 1990
500000,4,2,2840,2,Нет,0,3,2840,0,1994,0,47.7359,-121.962,Год експлуатации: 1994<br>Цена: 500000<br>Общая площадь: 2840
430000,6,3,2630,1,Нет,0,3,1610,1020,1959,0,47.7166,-122.29299999999999,Год експлуатации: 1959<br>Цена: 430000<br>Общая площадь: 2630
1600000,3,4,2820,2,Нет,0,4,2460,360,1930,0,47.6298,-122.29,Год експлуатации: 1930<br>Цена: 1600000<br>Общая площадь: 2820
627500,4,1,1560,1,Нет,0,3,1560,0,1923,0,47.6711,-122.331,Год експлуатации: 1923<br>Цена: 627500<br>Общая площадь: 1560
335000,4,2,2330,2,Нет,0,3,2330,0,1998,0,47.5001,-122.23100000000001,Год експлуатации: 1998<br>Цена: 335000<br>Общая площадь: 2330
962000,4,2,3320,1,Нет,0,4,1810,1510,1981,0,47.5566,-122.15299999999999,Год експлуатации: 1981<br>Цена: 962000<br>Общая площадь: 3320
299000,3,2,1730,1,Нет,0,3,1730,0,1959,0,47.5318,-121.833,Год експлуатации: 1959<br>Цена: 299000<br>Общая площадь: 1730
399950,4,2,3110,2,Нет,0,3,3110,0,2001,0,47.3781,-122.126,Год експлуатации: 2001<br>Цена: 399950<br>Общая площадь: 3110
322000,3,1,1230,1,Нет,0,3,1230,0,1968,0,47.6829,-122.06,Год експлуатации: 1968<br>Цена: 322000<br>Общая площадь: 1230
430000,2,2,950,1,Нет,0,4,950,0,1949,0,47.6912,-122.34,Год експлуатации: 1949<br>Цена: 430000<br>Общая площадь: 950
307000,3,2,1890,1,Нет,0,5,1890,0,1966,0,47.4156,-122.149,Год експлуатации: 1966<br>Цена: 307000<br>Общая площадь: 1890
194000,3,2,1010,1,Нет,0,3,1010,0,1943,0,47.4925,-122.27799999999999,Год експлуатации: 1943<br>Цена: 194000<br>Общая площадь: 1010
180000,3,1,1010,1,Нет,0,4,1010,0,1920,0,47.3043,-122.21600000000001,Год експлуатации: 1920<br>Цена: 180000<br>Общая площадь: 1010
465000,4,2,2340,1,Нет,0,3,1170,1170,1983,0,47.6211,-122.037,Год експлуатации: 1983<br>Цена: 465000<br>Общая площадь: 2340
